Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_fp16_ratio,aic_mac_int8_ratio,aic_cube_fops,aiv_time(us),aiv_total_cycles,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_misc_ratio,aiv_vector_fops
5,1,1202,45,/model/layers.26/self_attn/Slice_2,StridedSliceD,static,AI_VECTOR_CORE,1785400514160591.250	,1.340,0.150000,2,0,NO,"""1,2,1,128""",FLOAT16,ND,"""1,2,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.712,2563,0.0,0.0,0.0,0.006,512.0
5,1,1203,45,/model/layers.26/self_attn/Concat_4,ConcatD,static,AI_VECTOR_CORE,1785400514160592.610	,3.940,0.000000,1,0,NO,"""1,2,1,64;1,2,1,64""",FLOAT16;FLOAT16,ND;ND,"""1,2,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,3.396,6113,0.0,0.0,0.0,0.462,90304.0
5,1,1206,45,PartitionedCall_/model/layers.26/self_attn/Gather_3_gatherv2_282,GatherV2,static,AI_VECTOR_CORE,1785400514160596.730	,1.620,0.310000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.062,1912,0.0,0.0,0.0,0.005,288.0
5,1,1209,45,PartitionedCall_/model/layers.26/self_attn/Gather_4_gatherv2_287,GatherV2,static,AI_VECTOR_CORE,1785400514160598.530	,1.220,0.130000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.791,1424,0.0,0.0,0.0,0.006,288.0
5,1,1210,45,/model/layers.26/self_attn/Mul_2/model/layers.26/self_attn/Mul_3/model/layers.26/self_attn/Add_2,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400514160599.770	,1.100,0.030000,1,0,NO,"""1,2,1,128;1,1,1,128;1,2,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,ND;ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.656,1180,0.005,0.005,0.0,0.005,1344.0
5,1,1211,45,/model/layers.26/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785400514160600.910	,8.120,0.150000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.676,576798,0.0,0.0,0.0,0.014,267200.0
5,1,1212,45,/model/layers.26/self_attn/Expand,Expand,static,AI_VECTOR_CORE,1785400514160609.050	,6.140,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.662,402837,0.0,0.0,0.0,0.0,3072.0
5,1,1213,45,/model/layers.26/self_attn/Mul/model/layers.26/self_attn/Mul_1/model/layers.26/self_attn/Add_1/model/layers.26/self_attn/Div_2,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400514160615.210	,1.220,0.110000,1,0,NO,"""1,12,1,128;1,1,1,128;1,12,1,128;1,1,1,128;""",FLOAT16;FLOAT16;FLOAT16;FLOAT16;FLOAT16,ND;ND;ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.746,1343,0.063,0.027,0.0,0.007,10272.0
5,1,1214,45,/model/layers.26/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160616.450	,9.740,0.030000,24,0,NO,"""1,12,1,128;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,4097""",FLOAT16,NCHW,N/A,7.758,335134,0.171,0.0,468180992.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1215,45,/model/layers.26/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785400514160626.210	,3.060,0.010000,48,0,NO,"""1,12,1,4097;1,1,1,4097""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.46,126106,0.003,0.003,0.0,0.002,89856.0
5,1,1216,45,/model/layers.26/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785400514160629.290	,3.700,0.000000,12,0,NO,"""1,12,1,4097""",FLOAT16,NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,2.291,49492,0.111,0.016,0.0,0.029,503040.0
5,1,1217,45,/model/layers.26/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160633.010	,10.140,0.050000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,9.133,263034,0.021,0.0,45170688.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1220,45,/model/layers.26/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785400514160643.330	,8.900,0.110000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,7.243,625786,0.0,0.0,0.0,0.013,267200.0
5,1,1221,45,/model/layers.26/self_attn/Expand_1,Expand,static,AI_VECTOR_CORE,1785400514160652.250	,6.560,0.100000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.641,401015,0.0,0.0,0.0,0.0,3072.0
5,1,1222,45,/model/layers.26/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785400514160658.830	,10.320,0.000000,12,0,NO,"""1,12,1,4097;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,NCHW,N/A,9.377,202549,0.236,0.0,392028160.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1223,45,/model/layers.26/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160669.170	,13.540,0.180000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,11.349,490284,0.035,0.0,142401536.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1224,45,/model/layers.26/Add/model/layers.26/post_attention_layernorm/Cast/model/layers.26/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.26/post_attention_layernorm/ReduceMean_ReduceMean_3725/model/layers.26/post_attention_layernorm/Add/model/layers.26/post_attention_layernorm/Sqrt/model/layers.26/post_attention_layernorm/Divtrans_Cast_53/model/layers.26/post_attention_layernorm/Mul/model/layers.26/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400514160682.730	,1.440,0.000000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.932,1678,0.082,0.021,0.0,0.007,13792.0
5,1,1225,45,/model/layers.26/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160684.190	,25.040,0.060000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,23.104,748566,0.135,0.0,829743104.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1226,45,/model/layers.26/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160709.250	,24.860,0.000000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.824,739490,0.137,0.0,829743104.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1227,45,/model/layers.26/mlp/act_fn/Sigmoid/model/layers.26/mlp/act_fn/Mul/model/layers.26/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400514160734.130	,2.400,0.140000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.248,20211,0.055,0.007,0.0,0.004,92192.0
5,1,1228,45,/model/layers.26/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160736.550	,37.920,0.000000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,35.788,1546062,0.066,0.0,830210048.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1229,45,/model/layers.26/Add_1/model/layers.27/input_layernorm/Cast/model/layers.27/input_layernorm/Pow/SquarePartitionedCall_/model/layers.27/input_layernorm/ReduceMean_ReduceMean_3549/model/layers.27/input_layernorm/Add/model/layers.27/input_layernorm/Sqrt/model/layers.27/input_layernorm/Divtrans_Cast_54/model/layers.27/input_layernorm/Mul/model/layers.27/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400514160774.490	,1.600,0.080000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.086,1954,0.071,0.018,0.0,0.006,13792.0
5,1,1231,45,/model/layers.27/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160776.150	,10.100,0.150000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,8.908,384804,0.045,0.0,142376960.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1235,45,/model/layers.27/self_attn/Slice_1,StridedSliceD,static,AI_VECTOR_CORE,1785400514160788.490	,2.920,2.150000,12,0,NO,"""1,12,1,128""",FLOAT16,ND,"""1,12,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,2.02,43642,0.0,0.0,0.0,0.002,3072.0
5,1,1236,45,/model/layers.27/self_attn/Neg,Neg,static,AI_VECTOR_CORE,1785400514160791.430	,1.040,0.080000,1,0,NO,"""1,12,1,64""",FLOAT16,ND,"""1,12,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.526,946,0.006,0.006,0.0,0.004,1280.0
5,1,1237,45,/model/layers.27/self_attn/Slice,StridedSliceD,static,AI_VECTOR_CORE,1785400514160792.490	,2.620,0.000000,12,0,NO,"""1,12,1,128""",FLOAT16,ND,"""1,12,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.81,39098,0.0,0.0,0.0,0.002,3072.0
5,1,1238,45,/model/layers.27/self_attn/Concat_3,ConcatD,static,AI_VECTOR_CORE,1785400514160795.130	,3.720,0.130000,1,0,NO,"""1,12,1,64;1,12,1,64""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,3.243,5837,0.0,0.0,0.0,0.485,90624.0
5,1,1239,45,/model/layers.27/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160798.870	,10.000,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,9.005,259330,0.021,0.0,45285376.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1243,45,/model/layers.27/self_attn/Slice_3,StridedSliceD,static,AI_VECTOR_CORE,1785400514160811.010	,1.240,2.250000,2,0,NO,"""1,2,1,128""",FLOAT16,ND,"""1,2,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.626,2255,0.0,0.0,0.0,0.007,512.0
5,1,1244,45,/model/layers.27/self_attn/Neg_1,Neg,static,AI_VECTOR_CORE,1785400514160812.270	,1.020,0.010000,1,0,NO,"""1,2,1,64""",FLOAT16,ND,"""1,2,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.487,876,0.001,0.001,0.0,0.005,320.0
5,1,1245,45,/model/layers.27/self_attn/Slice_2,StridedSliceD,static,AI_VECTOR_CORE,1785400514160813.310	,1.300,0.000000,2,0,NO,"""1,2,1,128""",FLOAT16,ND,"""1,2,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.688,2476,0.0,0.0,0.0,0.006,512.0
5,1,1246,45,/model/layers.27/self_attn/Concat_4,ConcatD,static,AI_VECTOR_CORE,1785400514160814.650	,3.800,0.200000,1,0,NO,"""1,2,1,64;1,2,1,64""",FLOAT16;FLOAT16,ND;ND,"""1,2,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,3.254,5858,0.0,0.0,0.0,0.482,90304.0
5,1,1249,45,PartitionedCall_/model/layers.27/self_attn/Gather_3_gatherv2_292,GatherV2,static,AI_VECTOR_CORE,1785400514160818.630	,1.320,0.200000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.863,1553,0.0,0.0,0.0,0.006,288.0
5,1,1252,45,PartitionedCall_/model/layers.27/self_attn/Gather_4_gatherv2_297,GatherV2,static,AI_VECTOR_CORE,1785400514160820.130	,1.100,0.180000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.638,1148,0.0,0.0,0.0,0.008,288.0
5,1,1253,45,/model/layers.27/self_attn/Mul_2/model/layers.27/self_attn/Mul_3/model/layers.27/self_attn/Add_2,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400514160821.250	,1.060,0.000000,1,0,NO,"""1,2,1,128;1,1,1,128;1,2,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,ND;ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.564,1016,0.006,0.006,0.0,0.006,1344.0
5,1,1254,45,/model/layers.27/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785400514160822.330	,8.340,0.000000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.922,598080,0.0,0.0,0.0,0.014,267200.0
5,1,1255,45,/model/layers.27/self_attn/Expand,Expand,static,AI_VECTOR_CORE,1785400514160830.690	,6.680,0.160000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.853,419272,0.0,0.0,0.0,0.0,3072.0
5,1,1256,45,/model/layers.27/self_attn/Mul/model/layers.27/self_attn/Mul_1/model/layers.27/self_attn/Add_1/model/layers.27/self_attn/Div_2,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400514160837.390	,1.280,0.070000,1,0,NO,"""1,12,1,128;1,1,1,128;1,12,1,128;1,1,1,128;""",FLOAT16;FLOAT16;FLOAT16;FLOAT16;FLOAT16,ND;ND;ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.797,1434,0.059,0.025,0.0,0.006,10272.0
5,1,1257,45,/model/layers.27/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160838.710	,9.440,0.000000,24,0,NO,"""1,12,1,128;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,4097""",FLOAT16,NCHW,N/A,8.386,362294,0.158,0.0,468000768.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1258,45,/model/layers.27/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785400514160848.170	,4.600,0.060000,48,0,NO,"""1,12,1,4097;1,1,1,4097""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,2.539,219341,0.002,0.002,0.0,0.001,89856.0
5,1,1259,45,/model/layers.27/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785400514160852.790	,3.320,0.000000,12,0,NO,"""1,12,1,4097""",FLOAT16,NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,2.076,44833,0.123,0.018,0.0,0.032,503040.0
5,1,1260,45,/model/layers.27/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160856.130	,9.580,0.180000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.573,246904,0.022,0.0,45334528.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1263,45,/model/layers.27/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785400514160865.870	,9.020,0.000000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,7.552,652500,0.0,0.0,0.0,0.013,267200.0
5,1,1264,45,/model/layers.27/self_attn/Expand_1,Expand,static,AI_VECTOR_CORE,1785400514160874.910	,6.420,0.230000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.898,423163,0.0,0.0,0.0,0.0,3072.0
5,1,1265,45,/model/layers.27/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785400514160881.350	,10.440,0.000000,12,0,NO,"""1,12,1,4097;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,NCHW,N/A,9.506,205331,0.233,0.0,391815168.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1266,45,/model/layers.27/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160891.810	,11.980,0.060000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,11.044,477089,0.036,0.0,142262272.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1267,45,/model/layers.27/Add/model/layers.27/post_attention_layernorm/Cast/model/layers.27/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.27/post_attention_layernorm/ReduceMean_ReduceMean_3733/model/layers.27/post_attention_layernorm/Add/model/layers.27/post_attention_layernorm/Sqrt/model/layers.27/post_attention_layernorm/Divtrans_Cast_55/model/layers.27/post_attention_layernorm/Mul/model/layers.27/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400514160903.830	,1.580,0.020000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.043,1878,0.073,0.019,0.0,0.006,13792.0
5,1,1268,45,/model/layers.27/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160905.430	,26.700,0.170000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,23.685,767410,0.132,0.0,829554688.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1269,45,/model/layers.27/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160932.150	,25.640,0.050000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,23.162,750460,0.135,0.0,829898752.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1270,45,/model/layers.27/mlp/act_fn/Sigmoid/model/layers.27/mlp/act_fn/Mul/model/layers.27/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400514160957.810	,2.980,0.000000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.572,25466,0.044,0.005,0.0,0.003,92192.0
5,1,1271,45,/model/layers.27/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514160960.830	,38.660,0.020000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,35.169,1519285,0.067,0.0,830464000.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1272,45,/model/layers.27/Add_1/model/norm/Cast/model/norm/Pow/SquarePartitionedCall_/model/norm/ReduceMean_ReduceMean_3745/model/norm/Add/model/norm/Sqrt/model/norm/Divtrans_Cast_56/model/norm/Mul/model/norm/Mul_1,Add,static,AI_VECTOR_CORE,1785400514160999.510	,1.620,0.090000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.123,2022,0.068,0.018,0.0,0.005,13792.0
5,1,1273,45,/lm_head/MatMul,BatchMatMulV2,static,AI_CORE,1785400514161001.150	,381.140,0.130000,24,0,NO,"""1,1536;151936,1536""",FLOAT16;FLOAT16,ND;ND,"""1,151936""",FLOAT16,NCHW,N/A,364.817,15760089,0.109,0.0,14088552448.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,1274,45,/Cast,Cast,static,AI_VECTOR_CORE,1785400514161382.310	,8.280,0.000000,48,0,NO,"""1,1,151936""",FLOAT16,NCHW,"""1,1,151936""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,5.505,475675,0.005,0.0,0.0,0.001,161152.0
5,1,0,45,MY_/model/Trilu_Tril,Tril,static,AI_VECTOR_CORE,1785400514161651.050	,1.220,260.470000,1,0,NO,"""1,1,1""",FLOAT,NCHW,"""1,1,1""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.734,1321,0.0,0.0,0.0,0.002,64.0
5,1,1,45,/model/Cast_1,Cast,static,AI_VECTOR_CORE,1785400514161652.290	,2.900,0.030000,9,0,NO,"""1,1,4097""",INT64,NCHW,"""1,1,4097""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.66,26898,0.0,0.0,0.0,0.007,6016.0
5,1,2,45,PartitionedCall_/model/embed_tokens/Gather_gatherv2_3,GatherV2,static,AI_VECTOR_CORE,1785400514161655.210	,8.440,0.100000,48,0,NO,"""151936,1536;1,1;""",FLOAT16;INT64;INT32,NCHW;NCHW;NCHW,"""1,1,1536""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,4.651,401812,0.0,0.0,0.0,0.001,13824.0
5,1,3,45,/model/layers.0/input_layernorm/Cast,Cast,static,AI_VECTOR_CORE,1785400514161663.670	,1.560,0.060000,2,0,NO,"""1,1,1536""",FLOAT16,NCHW,"""1,1,1536""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.889,3201,0.007,0.0,0.0,0.004,1920.0
5,1,4,45,/model/layers.0/input_layernorm/Pow/SquarePartitionedCall_/model/layers.0/input_layernorm/ReduceMean_ReduceMean_305,Square,static,AI_VECTOR_CORE,1785400514161665.250	,1.240,0.000000,1,0,NO,"""1,1,1536""",FLOAT,NCHW,"""1,1,1""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.784,1411,0.051,0.0,0.0,0.004,4768.0
5,1,5,45,/model/layers.0/input_layernorm/Add/model/layers.0/input_layernorm/Sqrt/model/layers.0/input_layernorm/Div,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400514161666.510	,1.240,0.010000,1,0,NO,"""1,1,1;;""",FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW,"""1,1,1""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.743,1337,0.002,0.0,0.0,0.003,320.0
5,1,6,45,trans_Cast_0/model/layers.0/input_layernorm/Mul,Cast,static,AI_VECTOR_CORE,1785400514161667.770	,1.280,0.010000,2,0,NO,"""1,1,1;1,1,1536""",FLOAT;FLOAT16,NCHW;NCHW,"""1,1,1536""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.713,2568,0.005,0.005,0.0,0.005,2880.0
5,1,7,45,/model/layers.0/input_layernorm/Mul_1,Mul,static,AI_VECTOR_CORE,1785400514161669.070	,1.240,0.000000,1,0,NO,"""1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,1,1536""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.734,1321,0.009,0.009,0.0,0.005,2496.0
5,1,9,45,/model/layers.0/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514161670.370	,10.060,0.010000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.844,254720,0.022,0.0,45309952.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,10,45,/model/layers.0/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400514161680.450	,11.240,0.190000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,10.142,438138,0.04,0.0,142426112.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,14,45,/model/layers.0/self_attn/Slice_1,StridedSliceD,static,AI_VECTOR_CORE,1785400514161693.890	,3.420,2.260000,12,0,NO,"""1,12,1,128""",FLOAT16,ND,"""1,12,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.907,41189,0.0,0.0,0.0,0.002,3072.0
5,1,15,45,/model/layers.0/self_attn/Neg,Neg,static,AI_VECTOR_CORE,1785400514161697.330	,1.180,0.000000,1,0,NO,"""1,12,1,64""",FLOAT16,ND,"""1,12,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.639,1150,0.005,0.005,0.0,0.003,1280.0
5,1,16,45,/model/layers.0/self_attn/Slice,StridedSliceD,static,AI_VECTOR_CORE,1785400514161698.530	,3.160,0.070000,12,0,NO,"""1,12,1,128""",FLOAT16,ND,"""1,12,1,64""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.7,36729,0.0,0.0,0.0,0.003,3072.0
